City ID,City Name,Lon,Lat,Weather ID,Weather Main,Temperature (K),Humidity (%),Visibility (m),Wind Speed (m/s),Clouds (%),Date (Unix),Timezone (s)
6398879,Anbaeteo,127.3728,37.2497,800,Clear,301.55,61,10000,1.03,0,2023-09-10 08:23:35,2023-09-10 17:23:35
6571507,Samjeon-dong,127.0906,37.5017,803,Clouds,302.11,59,10000,2.06,75,2023-09-10 08:23:36,2023-09-10 17:23:36
6573030,Namhyang-dong,127.0214,37.2836,800,Clear,302.35,60,10000,2.06,0,2023-09-10 08:23:36,2023-09-10 17:23:36
6573457,Wonteo,127.0561,37.4433,803,Clouds,301.53,59,10000,2.06,75,2023-09-10 08:23:37,2023-09-10 17:23:37
6573747,Dongjinwon,127.1458,37.2825,800,Clear,302.0,60,10000,2.06,0,2023-09-10 08:23:37,2023-09-10 17:23:37
6575423,Haejeong,127.0244,37.0961,800,Clear,302.87,65,10000,4.12,0,2023-09-10 08:23:38,2023-09-10 17:23:38
6575822,Sangdeok,127.1703,37.2122,800,Clear,302.04,61,10000,4.12,0,2023-09-10 08:23:38,2023-09-10 17:23:38
6575866,Samga-dong,127.1594,37.2389,800,Clear,301.78,61,10000,1.03,0,2023-09-10 08:23:39,2023-09-10 17:23:39
6575883,Seryui-dong,127.0089,37.2444,800,Clear,302.61,62,10000,4.12,0,2023-09-10 08:23:39,2023-09-10 17:23:39
6575891,Yeongtongi-dong,127.0647,37.2514,800,Clear,302.53,61,10000,4.12,0,2023-09-10 08:23:40,2023-09-10 17:23:40
6576320,Subu-mal,127.5317,37.4014,800,Clear,300.65,65,10000,0.51,0,2023-09-10 08:23:41,2023-09-10 17:23:41
6794156,Hup’yŏng,127.9587,37.4446,803,Clouds,300.07,66,10000,1.53,68,2023-09-10 08:23:41,2023-09-10 17:23:41
6794644,Oegeomusil,128.5406,37.065,803,Clouds,291.46,63,10000,1.36,66,2023-09-10 08:23:42,2023-09-10 17:23:42
6795865,Panghak-tong,128.4047,37.4521,804,Clouds,289.12,100,6000,1.54,100,2023-09-10 08:23:42,2023-09-10 17:23:42
6795956,Pŏdŭlbat,128.4512,37.397,804,Clouds,290.57,100,6000,1.54,100,2023-09-10 08:23:43,2023-09-10 17:23:43
6799737,Hwangmae,127.0667,37.9149,804,Clouds,302.01,61,10000,2.59,100,2023-09-10 08:23:27,2023-09-10 17:23:27
6800035,Banpobondong,126.9873,37.5063,803,Clouds,301.74,59,10000,3.6,75,2023-09-10 08:23:44,2023-09-10 17:23:44
6800397,P’ungnap-tong,127.1185,37.5368,803,Clouds,302.19,58,10000,2.06,75,2023-09-10 08:23:44,2023-09-10 17:23:44
6800516,Kŭmhosamga-dong,127.0194,37.5501,804,Clouds,300.98,47,10000,3.75,97,2023-09-10 08:22:39,2023-09-10 17:22:39
6800746,Kwanghŭi-dong,127.0029,37.5654,803,Clouds,301.46,59,10000,3.6,75,2023-09-10 08:23:45,2023-09-10 17:23:45
6800892,Sup’yŏng-dong,127.1435,37.5946,803,Clouds,302.08,58,10000,2.06,75,2023-09-10 08:23:46,2023-09-10 17:23:46
6801953,Ganeung i dong,127.0356,37.7428,804,Clouds,300.35,45,10000,2.81,100,2023-09-10 08:20:01,2023-09-10 17:20:01
6802827,Goenae,127.3201,37.5072,800,Clear,301.85,60,10000,2.06,0,2023-09-10 08:23:47,2023-09-10 17:23:47
6803229,Misa-ch’on,127.4291,37.5158,800,Clear,300.4,65,10000,0.51,0,2023-09-10 08:23:47,2023-09-10 17:23:47
6808346,Chaen-mal,129.0746,37.2981,804,Clouds,296.81,76,10000,1.78,88,2023-09-10 08:23:48,2023-09-10 17:23:48
6811761,Wŏnsŏngil-tong,127.1613,36.8098,802,Clouds,301.99,70,10000,2.75,44,2023-09-10 08:23:48,2023-09-10 17:23:48
3899629,Angol,-72.7167,-37.8,804,Clouds,284.38,97,10000,2.59,100,2023-09-10 08:23:49,2023-09-10 17:23:49
6812988,Anteo,127.524,37.0461,801,Clouds,301.99,64,10000,1.37,12,2023-09-10 08:23:16,2023-09-10 17:23:16
6816630,Beodang,128.9495,37.749,803,Clouds,297.55,72,10000,1.89,59,2023-09-10 08:23:50,2023-09-10 17:23:50
6877998,Yonghŭng,127.1121,35.8733,803,Clouds,300.01,76,10000,2.83,53,2023-09-10 08:23:50,2023-09-10 17:23:50
6887688,Gueongmal,127.2922,36.2269,803,Clouds,299.67,72,10000,2.36,67,2023-09-10 08:23:51,2023-09-10 17:23:51
6890843,Chogok,128.1771,36.0541,801,Clouds,301.84,62,10000,0.97,11,2023-09-10 08:23:51,2023-09-10 17:23:51
1871871,P’yŏngsŏng,125.8719,39.2464,804,Clouds,299.71,67,10000,2.75,99,2023-09-10 08:23:52,2023-09-10 17:23:52
6895286,Utt’ŏ-gol,129.2394,36.5945,802,Clouds,296.17,69,10000,2.29,28,2023-09-10 08:23:53,2023-09-10 17:23:53
6897324,Chungang-dong,128.4236,34.8449,800,Clear,299.15,72,10000,1.8,7,2023-09-10 08:23:53,2023-09-10 17:23:53
6901961,Chidong-gol,128.3382,35.5155,800,Clear,301.99,58,10000,1.54,0,2023-09-10 08:23:54,2023-09-10 17:23:54
6901967,Ugok,128.3624,35.5202,800,Clear,302.08,58,10000,1.54,0,2023-09-10 08:23:54,2023-09-10 17:23:54
6903078,Changnyeong,128.4951,35.5415,800,Clear,301.82,58,10000,1.54,0,2023-09-10 08:23:55,2023-09-10 17:23:55
7588425,Changsal-li,128.59,38.1379,802,Clouds,297.35,73,10000,2.57,40,2023-09-10 08:23:56,2023-09-10 17:23:56
7588461,Jangjolli,128.675,38.0659,802,Clouds,297.48,73,10000,2.57,40,2023-09-10 08:23:56,2023-09-10 17:23:56
