City ID,City Name,Lon,Lat,Weather ID,Weather Main,Temperature (K),Humidity (%),Visibility (m),Wind Speed (m/s),Clouds (%),Date (Unix),Timezone (s)
6571507,Samjeon-dong,127.0906,37.5017,803,Clouds,299.04,78,10000,0.51,75,2023-09-09 11:11:05,2023-09-09 20:11:05
6573030,Namhyang-dong,127.0214,37.2836,803,Clouds,298.65,78,10000,0.51,75,2023-09-09 11:11:05,2023-09-09 20:11:05
6573457,Wonteo,127.0561,37.4433,803,Clouds,298.36,78,10000,0.51,75,2023-09-09 11:11:06,2023-09-09 20:11:06
6573747,Dongjinwon,127.1458,37.2825,803,Clouds,298.31,78,10000,0.51,75,2023-09-09 11:11:06,2023-09-09 20:11:06
6575423,Haejeong,127.0244,37.0961,801,Clouds,298.16,83,10000,2.06,20,2023-09-09 11:11:07,2023-09-09 20:11:07
6575822,Sangdeok,127.1703,37.2122,803,Clouds,298.08,78,10000,0.51,75,2023-09-09 11:11:07,2023-09-09 20:11:07
6575866,Samga-dong,127.1594,37.2389,803,Clouds,298.08,78,10000,0.51,75,2023-09-09 11:10:58,2023-09-09 20:10:58
6575883,Seryui-dong,127.0089,37.2444,802,Clouds,298.71,59,10000,0.91,46,2023-09-09 11:11:08,2023-09-09 20:11:08
6575891,Yeongtongi-dong,127.0647,37.2514,803,Clouds,298.64,78,10000,0.51,75,2023-09-09 11:11:09,2023-09-09 20:11:09
6576320,Subu-mal,127.5317,37.4014,800,Clear,294.54,94,10000,0.0,0,2023-09-09 11:11:10,2023-09-09 20:11:10
6794156,Hup’yŏng,127.9587,37.4446,800,Clear,294.07,87,10000,0.82,7,2023-09-09 11:06:28,2023-09-09 20:06:28
6794644,Oegeomusil,128.5406,37.065,800,Clear,289.46,88,10000,1.24,0,2023-09-09 11:11:11,2023-09-09 20:11:11
6795865,Panghak-tong,128.4047,37.4521,800,Clear,287.12,88,10000,0.0,0,2023-09-09 11:11:11,2023-09-09 20:11:11
6795956,Pŏdŭlbat,128.4512,37.397,800,Clear,288.57,88,10000,0.0,0,2023-09-09 11:06:27,2023-09-09 20:06:27
6799737,Hwangmae,127.0667,37.9149,802,Clouds,298.01,77,10000,1.0,47,2023-09-09 11:11:12,2023-09-09 20:11:12
6800035,Banpobondong,126.9873,37.5063,803,Clouds,299.12,56,10000,1.86,54,2023-09-09 11:07:17,2023-09-09 20:07:17
6800397,P’ungnap-tong,127.1185,37.5368,802,Clouds,299.01,61,10000,1.5,36,2023-09-09 11:11:13,2023-09-09 20:11:13
6800516,Kŭmhosamga-dong,127.0194,37.5501,803,Clouds,298.83,57,10000,1.65,51,2023-09-09 11:11:13,2023-09-09 20:11:13
6800746,Kwanghŭi-dong,127.0029,37.5654,803,Clouds,298.97,57,10000,1.63,53,2023-09-09 11:11:14,2023-09-09 20:11:14
6800892,Sup’yŏng-dong,127.1435,37.5946,802,Clouds,298.97,64,10000,1.25,35,2023-09-09 11:11:15,2023-09-09 20:11:15
6801953,Ganeung i dong,127.0356,37.7428,802,Clouds,298.4,63,10000,1.39,50,2023-09-09 11:06:31,2023-09-09 20:06:31
6802827,Goenae,127.3201,37.5072,803,Clouds,298.81,78,10000,0.51,75,2023-09-09 11:11:16,2023-09-09 20:11:16
6803229,Misa-ch’on,127.4291,37.5158,800,Clear,294.3,94,10000,0.0,0,2023-09-09 11:11:16,2023-09-09 20:11:16
6808346,Chaen-mal,129.0746,37.2981,800,Clear,291.75,92,10000,0.95,0,2023-09-09 11:11:17,2023-09-09 20:11:17
6811761,Wŏnsŏngil-tong,127.1613,36.8098,801,Clouds,297.97,80,10000,1.34,22,2023-09-09 11:11:18,2023-09-09 20:11:18
3899629,Angol,-72.7167,-37.8,804,Clouds,281.59,99,5232,3.37,100,2023-09-09 11:08:34,2023-09-09 20:08:34
6812988,Anteo,127.524,37.0461,800,Clear,294.24,82,10000,1.5,9,2023-09-09 11:11:19,2023-09-09 20:11:19
6816630,Beodang,128.9495,37.749,800,Clear,294.09,82,10000,2.27,1,2023-09-09 11:11:19,2023-09-09 20:11:19
6877998,Yonghŭng,127.1121,35.8733,801,Clouds,297.01,91,10000,0.63,16,2023-09-09 11:11:20,2023-09-09 20:11:20
6887688,Gueongmal,127.2922,36.2269,800,Clear,294.58,92,10000,1.11,7,2023-09-09 11:06:57,2023-09-09 20:06:57
6890843,Chogok,128.1771,36.0541,800,Clear,295.84,79,10000,1.02,0,2023-09-09 11:11:21,2023-09-09 20:11:21
1871871,P’yŏngsŏng,125.8719,39.2464,803,Clouds,294.74,93,10000,1.02,72,2023-09-09 11:11:21,2023-09-09 20:11:21
6895286,Utt’ŏ-gol,129.2394,36.5945,800,Clear,290.04,95,10000,1.03,0,2023-09-09 11:07:18,2023-09-09 20:07:18
6897324,Chungang-dong,128.4236,34.8449,800,Clear,296.45,74,10000,3.32,0,2023-09-09 11:11:22,2023-09-09 20:11:22
6901961,Chidong-gol,128.3382,35.5155,800,Clear,295.99,68,10000,0.51,0,2023-09-09 11:11:23,2023-09-09 20:11:23
6901967,Ugok,128.3624,35.5202,800,Clear,296.08,68,10000,0.51,0,2023-09-09 11:11:23,2023-09-09 20:11:23
6903078,Changnyeong,128.4951,35.5415,800,Clear,295.82,68,10000,0.51,0,2023-09-09 11:11:24,2023-09-09 20:11:24
7588425,Changsal-li,128.59,38.1379,800,Clear,293.57,85,10000,1.77,6,2023-09-09 11:11:24,2023-09-09 20:11:24
7588461,Jangjolli,128.675,38.0659,800,Clear,294.39,80,10000,1.88,6,2023-09-09 11:11:24,2023-09-09 20:11:24
