City ID,City Name,Lon,Lat,Weather ID,Weather Main,Temperature (K),Humidity (%),Visibility (m),Wind Speed (m/s),Clouds (%),Date (Unix),Timezone (s)
1836208,Seonghwan,127.1314,36.9156,500,Rain,293.02,100,10000,2.06,100,2023-09-20 14:07:19,2023-09-20 23:07:19
1836553,Sokcho,128.5911,38.2083,501,Rain,289.49,100,8000,5.14,100,2023-09-20 14:07:20,2023-09-20 23:07:20
1837055,Yongsan,126.9667,37.5333,804,Clouds,294.05,77,10000,5.65,99,2023-09-20 14:07:20,2023-09-20 23:07:20
1837217,Sinch’ŏn-dong,127.0833,37.5167,804,Clouds,294.06,80,10000,5.57,100,2023-09-20 14:07:20,2023-09-20 23:07:20
1837640,Sangok,127.6167,34.8333,501,Rain,299.09,91,10000,5.47,100,2023-09-20 14:07:21,2023-09-20 23:07:21
1837660,Sang-ni,128.1062,36.2511,502,Rain,293.12,100,4800,1.03,100,2023-09-20 14:07:21,2023-09-20 23:07:21
1837706,Sangju,128.1606,36.4153,501,Rain,293.92,97,9347,1.71,100,2023-09-20 14:07:21,2023-09-20 23:07:21
1838069,Samcheok,129.1708,37.4406,502,Rain,292.97,96,1166,8.78,100,2023-09-20 14:07:22,2023-09-20 23:07:22
1838294,Shisen,128.0886,35.0842,500,Rain,296.17,93,10000,7.02,100,2023-09-20 14:07:22,2023-09-20 23:07:22
1838343,Pyeongtaek-si,127.0889,36.9947,804,Clouds,293.13,100,10000,2.06,100,2023-09-20 14:04:40,2023-09-20 23:04:40
1838431,Pyeong,127.0,37.0,804,Clouds,293.19,100,10000,2.06,100,2023-09-20 14:07:22,2023-09-20 23:07:22
1838508,Buyeo,126.9125,36.2819,804,Clouds,294.05,94,10000,5.15,100,2023-09-20 14:02:44,2023-09-20 23:02:44
1838524,Busan,129.0403,35.1028,701,Mist,299.14,94,4800,6.69,100,2023-09-20 14:05:03,2023-09-20 23:05:03
1838524,Busan,129.0403,35.1028,701,Mist,299.14,94,4800,6.69,100,2023-09-20 14:05:03,2023-09-20 23:05:03
1838716,Bucheon-si,126.7831,37.4989,804,Clouds,293.1,74,10000,6.83,98,2023-09-20 14:07:23,2023-09-20 23:07:23
1838722,Puan,126.7319,35.7281,500,Rain,294.09,97,10000,4.39,73,2023-09-20 14:07:23,2023-09-20 23:07:23
1838740,Boseong,127.0809,34.7697,804,Clouds,297.41,93,10000,5.51,98,2023-09-20 14:07:24,2023-09-20 23:07:24
1839011,Beolgyo,127.3429,34.8449,804,Clouds,298.77,92,10000,5.65,100,2023-09-20 14:07:24,2023-09-20 23:07:24
1839071,Pohang,129.365,36.0322,501,Rain,296.07,96,10000,0.95,100,2023-09-20 14:06:11,2023-09-20 23:06:11
1839652,Osan,127.0706,37.1522,804,Clouds,293.46,89,10000,6.46,99,2023-09-20 14:04:27,2023-09-20 23:04:27
1839726,Asan,127.0042,36.7836,500,Rain,293.06,95,10000,6.76,100,2023-09-20 14:05:09,2023-09-20 23:05:09
1839873,Okcheon,127.568,36.3012,501,Rain,293.68,97,10000,2.74,100,2023-09-20 14:07:25,2023-09-20 23:07:25
1840179,Kosong,128.4676,38.3788,501,Rain,289.42,86,10000,4.32,100,2023-09-20 14:07:25,2023-09-20 23:07:25
1840211,Nonsan,127.0847,36.2039,500,Rain,293.43,94,10000,4.74,100,2023-09-20 14:00:10,2023-09-20 23:00:10
2042503,Namyang,129.8667,42.95,800,Clear,280.48,67,10000,0.81,0,2023-09-20 14:07:25,2023-09-20 23:07:25
1840379,Nangen,127.3858,35.41,500,Rain,296.55,98,9747,1.11,100,2023-09-20 14:07:26,2023-09-20 23:07:26
1840421,Namp’o-ri,126.7908,35.8119,803,Clouds,294.16,100,10000,4.12,75,2023-09-20 14:07:26,2023-09-20 23:07:26
1840454,Namhae,127.8944,34.8394,500,Rain,299.11,91,10000,8.46,100,2023-09-20 14:07:26,2023-09-20 23:07:26
1840536,Naju,126.7175,35.0283,803,Clouds,297.58,91,10000,4.79,79,2023-09-20 14:07:27,2023-09-20 23:07:27
1840862,Munsan,126.785,37.8594,804,Clouds,291.6,77,10000,5.89,92,2023-09-20 14:04:21,2023-09-20 23:04:21
1840886,Mungyeong,128.1995,36.5946,501,Rain,293.8,96,10000,1.43,100,2023-09-20 14:07:27,2023-09-20 23:07:27
1840898,Paju,126.775,37.7611,804,Clouds,293.07,75,10000,5.56,89,2023-09-20 14:07:27,2023-09-20 23:07:27
1840942,Muju,127.6614,36.0072,500,Rain,293.03,99,428,1.68,100,2023-09-20 14:07:28,2023-09-20 23:07:28
1840982,Muan,126.4714,34.9897,804,Clouds,297.3,90,10000,6.33,95,2023-09-20 14:07:28,2023-09-20 23:07:28
1841066,Mokpo,126.3886,34.7936,804,Clouds,297.73,89,10000,9.49,86,2023-09-20 14:05:06,2023-09-20 23:05:06
1841149,Miryang,128.7489,35.4933,501,Rain,296.68,97,9207,5.57,100,2023-09-20 14:02:49,2023-09-20 23:02:49
1841245,Masan,128.5725,35.2081,502,Rain,295.99,94,10000,6.49,100,2023-09-20 14:07:29,2023-09-20 23:07:29
1841597,Gyeongsangbuk-do,128.75,36.3333,501,Rain,293.11,99,1736,2.49,100,2023-09-20 14:07:29,2023-09-20 23:07:29
1841598,Gyeongsan-si,128.7378,35.8233,501,Rain,294.01,100,1600,2.06,100,2023-09-20 14:07:29,2023-09-20 23:07:29
1841603,Gyeongju,129.2117,35.8428,500,Rain,296.52,96,9714,2.17,98,2023-09-20 14:07:28,2023-09-20 23:07:28
1841610,Gyeonggi-do,127.25,37.6,804,Clouds,292.54,84,10000,4.78,100,2023-09-20 14:07:30,2023-09-20 23:07:30
1841775,Kwangyang,127.5892,34.9753,501,Rain,298.28,95,9291,3.99,100,2023-09-20 14:07:30,2023-09-20 23:07:30
1841811,Gwangju,126.9156,35.1547,803,Clouds,297.22,94,10000,2.43,80,2023-09-20 14:05:55,2023-09-20 23:05:55
1841811,Gwangju,126.9156,35.1547,803,Clouds,297.22,94,10000,2.43,80,2023-09-20 14:05:55,2023-09-20 23:05:55
1841811,Gwangju,126.9156,35.1547,803,Clouds,297.22,94,10000,2.43,80,2023-09-20 14:05:55,2023-09-20 23:05:55
1841909,Gwacheon,126.9892,37.4289,803,Clouds,293.12,88,10000,2.57,75,2023-09-20 13:59:55,2023-09-20 22:59:55
1841919,Kuwaegwan,128.3946,36.0151,501,Rain,294.13,99,1906,2.56,100,2023-09-20 14:07:31,2023-09-20 23:07:31
1841976,Kurye,127.4644,35.2094,804,Clouds,298.08,98,3687,2.67,100,2023-09-20 14:04:28,2023-09-20 23:04:28
1841988,Guri-si,127.1394,37.5986,804,Clouds,293.97,82,10000,4.77,100,2023-09-20 14:07:32,2023-09-20 23:07:32
1842016,Kunwi,128.5728,36.2347,502,Rain,293.76,98,7851,3.56,100,2023-09-20 14:07:32,2023-09-20 23:07:32
1842025,Gunsan,126.7114,35.9786,803,Clouds,294.09,100,10000,4.12,75,2023-09-20 14:07:32,2023-09-20 23:07:32
1842030,Gunpo,126.9469,37.3675,804,Clouds,293.89,81,10000,6.47,99,2023-09-20 14:03:58,2023-09-20 23:03:58
1842153,Kinzan,127.4889,36.1031,501,Rain,292.8,98,5200,2.35,100,2023-09-20 14:07:33,2023-09-20 23:07:33
1842225,Gumi,128.336,36.1136,500,Rain,293.9,98,5754,2.67,100,2023-09-20 14:05:31,2023-09-20 23:05:31
1842485,Goyang-si,126.835,37.6564,804,Clouds,293.05,75,10000,5.45,94,2023-09-20 14:04:09,2023-09-20 23:04:09
1842518,Goseong,128.3236,34.9763,500,Rain,296.17,93,7121,8.06,100,2023-09-20 14:07:33,2023-09-20 23:07:33
1842559,Koryŏng,128.2675,35.7294,503,Rain,294.13,98,3453,1.55,100,2023-09-20 14:07:34,2023-09-20 23:07:34
1842616,Gongju,127.1247,36.4556,500,Rain,292.75,97,10000,4.61,100,2023-09-20 14:05:55,2023-09-20 23:05:55
1842754,Kyosai,128.5886,34.8503,804,Clouds,299.13,90,9774,10.72,100,2023-09-20 14:07:34,2023-09-20 23:07:34
1842781,Koyo,127.2845,34.6101,500,Rain,298.97,91,10000,8.51,100,2023-09-20 14:07:34,2023-09-20 23:07:34
1842800,Koesan,127.7947,36.8108,501,Rain,292.15,97,9662,3.79,100,2023-09-20 14:06:35,2023-09-20 23:06:35
1842859,Koch'ang,126.7,35.4333,803,Clouds,296.52,95,10000,1.26,69,2023-09-20 14:07:35,2023-09-20 23:07:35
1842936,Gimpo-si,126.7142,37.6236,804,Clouds,293.1,74,10000,6.71,91,2023-09-20 14:07:35,2023-09-20 23:07:35
1842939,Kimje,126.8889,35.8017,501,Rain,294.09,96,10000,3.94,86,2023-09-20 14:07:35,2023-09-20 23:07:35
1842943,Gimhae,128.8811,35.2342,500,Rain,299.12,94,4800,6.69,100,2023-09-20 14:07:36,2023-09-20 23:07:36
1842944,Gimcheon,128.1198,36.1218,804,Clouds,293.77,100,4800,1.03,100,2023-09-20 14:03:20,2023-09-20 23:03:20
1842966,Gijang,129.2139,35.2442,804,Clouds,299.0,92,9757,9.13,100,2023-09-20 14:05:31,2023-09-20 23:05:31
1843082,Gapyeong County,127.5106,37.831,804,Clouds,291.32,87,10000,5.1,100,2023-09-20 14:07:36,2023-09-20 23:07:36
1843125,Gangwon-do,128.25,37.75,500,Rain,284.64,94,4399,4.71,100,2023-09-20 14:07:37,2023-09-20 23:07:37
1843137,Gangneung,128.8961,37.7556,502,Rain,289.46,94,3165,7.31,100,2023-09-20 14:02:52,2023-09-20 23:02:52
1843163,Ganghwa-gun,126.4856,37.7472,803,Clouds,293.09,78,10000,8.76,83,2023-09-20 14:07:37,2023-09-20 23:07:37
1843491,Iksan,126.9544,35.9439,501,Rain,294.05,95,10000,5.19,97,2023-09-20 14:07:37,2023-09-20 23:07:37
1843495,Ipyang-ni,127.5,36.7167,501,Rain,292.91,95,10000,5.28,100,2023-09-20 14:07:37,2023-09-20 23:07:37
1843502,Ipseokdong,128.65,35.9,501,Rain,294.14,100,1600,2.06,100,2023-09-20 14:07:38,2023-09-20 23:07:38
1843542,Inje,128.1731,38.0656,500,Rain,288.25,95,10000,3.45,100,2023-09-20 14:07:38,2023-09-20 23:07:38
1843561,Incheon,126.4161,37.45,800,Clear,293.08,77,10000,7.72,0,2023-09-20 14:05:36,2023-09-20 23:05:36
1843561,Incheon,126.4161,37.45,800,Clear,293.08,77,10000,7.72,0,2023-09-20 14:05:36,2023-09-20 23:05:36
1843585,Imsil,127.2794,35.6131,500,Rain,294.65,99,10000,1.17,100,2023-09-20 14:07:38,2023-09-20 23:07:38
1843702,Icheon-si,127.4425,37.2792,804,Clouds,290.47,82,10000,2.06,100,2023-09-20 14:06:56,2023-09-20 23:06:56
1843841,Hwasun,126.985,35.0594,804,Clouds,297.39,94,10000,2.72,86,2023-09-20 14:01:55,2023-09-20 23:01:55
1843847,Hwaseong-si,126.8169,37.2068,804,Clouds,293.29,83,10000,7.99,99,2023-09-20 14:03:44,2023-09-20 23:03:44
1843880,Hwapyeongri,127.5699,37.2475,804,Clouds,290.44,82,10000,2.06,100,2023-09-20 14:07:39,2023-09-20 23:07:39
1844045,Hwacheon,127.7067,38.1061,804,Clouds,291.01,86,10000,4.03,98,2023-09-20 14:07:40,2023-09-20 23:07:40
1844088,Hŭngjŏn,128.4167,36.3333,501,Rain,293.66,97,8885,3.04,100,2023-09-20 14:07:40,2023-09-20 23:07:40
1844106,Kulgwan-dong,126.5531,37.2097,804,Clouds,293.14,78,10000,11.32,100,2023-09-20 14:07:40,2023-09-20 23:07:40
1844174,Hongseong,126.665,36.6009,804,Clouds,292.85,95,10000,6.72,100,2023-09-20 14:07:40,2023-09-20 23:07:40
1844191,Hongch’ŏn,127.8857,37.6918,804,Clouds,290.05,90,10000,3.97,99,2023-09-20 14:07:41,2023-09-20 23:07:41
1844191,Hongch’ŏn,127.8857,37.6918,804,Clouds,290.05,90,10000,3.97,99,2023-09-20 14:07:41,2023-09-20 23:07:41
1844308,Hayang,128.82,35.9133,501,Rain,294.02,100,1600,2.06,100,2023-09-20 14:07:41,2023-09-20 23:07:41
1844533,Hamyang,127.7277,35.5194,804,Clouds,295.7,99,461,0.56,100,2023-09-20 14:07:41,2023-09-20 23:07:41
1844539,Hampyeongsaengtaegongwon,126.5194,35.0639,804,Clouds,297.33,91,10000,5.32,94,2023-09-20 14:07:42,2023-09-20 23:07:42
1844751,Haenam,126.5989,34.5711,804,Clouds,297.73,89,10000,9.3,96,2023-09-20 14:03:57,2023-09-20 23:03:57
1844788,Hadong-eup Samuso,127.7492,35.0694,501,Rain,297.91,97,4854,2.25,100,2023-09-20 14:07:42,2023-09-20 23:07:42
1844954,Jungpyong,127.5819,36.7847,501,Rain,292.64,96,10000,5.19,100,2023-09-20 14:07:42,2023-09-20 23:07:42
1845033,Chungju,127.9322,36.9706,501,Rain,292.04,93,10000,6.43,100,2023-09-20 14:07:43,2023-09-20 23:07:43
1845105,Chungcheongnam-do,127.0,36.5,804,Clouds,292.2,97,10000,5.42,100,2023-09-20 14:07:43,2023-09-20 23:07:43
1845106,North Chungcheong,128.0,36.75,501,Rain,291.18,98,10000,0.76,100,2023-09-20 14:07:43,2023-09-20 23:07:43
1845136,Chuncheon,127.7342,37.8747,804,Clouds,291.12,87,10000,4.09,99,2023-09-20 14:04:03,2023-09-20 23:04:03
1845275,Chuja-ri,127.2131,37.3619,804,Clouds,292.81,73,10000,1.03,100,2023-09-20 14:07:43,2023-09-20 23:07:43
1845457,Jeonju,127.1489,35.8219,502,Rain,293.9,98,10000,2.26,97,2023-09-20 14:05:08,2023-09-20 23:05:08
1845519,Cheongsong gun,129.057,36.4335,501,Rain,293.05,99,1453,2.87,100,2023-09-20 14:07:44,2023-09-20 23:07:44
1845585,Ch’ŏngnim,129.4047,35.9917,501,Rain,296.38,95,10000,1.35,100,2023-09-20 14:07:45,2023-09-20 23:07:45
1845604,Cheongju-si,127.4897,36.6372,500,Rain,292.98,96,10000,4.13,100,2023-09-20 14:05:00,2023-09-20 23:05:00
1845759,Cheonan,127.1522,36.8065,804,Clouds,292.95,94,10000,7.08,100,2023-09-20 14:07:46,2023-09-20 23:07:46
1845788,Jeollanam-do,127.0,34.75,804,Clouds,297.15,94,10000,4.96,98,2023-09-20 14:07:46,2023-09-20 23:07:46
1845789,Jeollabuk-do,127.25,35.75,500,Rain,293.69,99,10000,1.25,100,2023-09-20 14:07:13,2023-09-20 23:07:13
1846052,Jinju,128.0847,35.1928,804,Clouds,296.05,95,10000,5.37,100,2023-09-20 14:07:46,2023-09-20 23:07:46
1846069,Chinhae,128.6597,35.1494,804,Clouds,299.09,93,10000,7.35,100,2023-09-20 14:07:46,2023-09-20 23:07:46
1846095,Chinch'ŏn,127.4433,36.8567,500,Rain,292.78,94,10000,6.51,100,2023-09-20 14:07:47,2023-09-20 23:07:47
1846114,Jinan-gun,127.4253,35.7917,804,Clouds,293.95,99,4430,1.48,100,2023-09-20 14:07:47,2023-09-20 23:07:47
1846149,Shitsukoku,128.5514,35.9206,501,Rain,294.14,100,1600,2.06,100,2023-09-20 14:07:47,2023-09-20 23:07:47
1846265,Jeju-do,126.5,33.4167,804,Clouds,294.99,88,10000,9.75,100,2023-09-20 14:07:47,2023-09-20 23:07:47
1846266,Jeju City,126.5219,33.5097,802,Clouds,299.11,83,10000,7.2,40,2023-09-20 13:59:52,2023-09-20 22:59:52
1846278,Jecheon,128.2119,37.1361,501,Rain,287.88,95,10000,5.82,100,2023-09-20 14:07:48,2023-09-20 23:07:48
1846326,Changwon,128.6811,35.2281,501,Rain,298.99,94,10000,6.1,100,2023-09-20 14:07:48,2023-09-20 23:07:48
1846355,Changsu,127.5152,35.6484,804,Clouds,293.95,99,2217,1.22,100,2023-09-20 14:07:48,2023-09-20 23:07:48
1846430,Changp’o,128.435,35.3817,804,Clouds,296.16,100,2400,0.51,100,2023-09-20 14:07:49,2023-09-20 23:07:49
1846589,Janggol,127.2384,36.1747,501,Rain,293.08,96,10000,3.77,100,2023-09-20 14:07:49,2023-09-20 23:07:49
1846735,Jamwon-dong,127.0,37.5167,804,Clouds,294.14,78,10000,5.66,100,2023-09-20 14:07:49,2023-09-20 23:07:49
1846898,Anyang-si,126.9269,37.3925,804,Clouds,293.76,80,10000,6.52,99,2023-09-20 14:03:13,2023-09-20 23:03:13
1846912,Anseong,127.2703,37.0108,804,Clouds,293.07,94,10000,6.37,100,2023-09-20 14:03:18,2023-09-20 23:03:18
1846918,Ansan-si,126.8219,37.3236,804,Clouds,293.17,80,10000,7.48,99,2023-09-20 13:56:53,2023-09-20 22:56:53
1846986,Andong,128.725,36.5656,502,Rain,292.93,97,6381,3.6,100,2023-09-20 14:07:50,2023-09-20 23:07:50
1847050,Gaigeturi,126.3183,33.4644,804,Clouds,299.03,84,10000,11.98,100,2023-09-20 14:05:34,2023-09-20 23:05:34
1882056,Sinhyeon,128.6267,34.8825,804,Clouds,299.09,89,9832,10.61,100,2023-09-20 14:07:50,2023-09-20 23:07:50
1883978,Buyeondong,128.2569,38.3,501,Rain,285.54,98,2723,4.19,100,2023-09-20 14:07:51,2023-09-20 23:07:51
1884249,Kangp’o-ri,127.2925,38.1178,803,Clouds,290.81,100,10000,0.51,75,2023-09-20 14:07:51,2023-09-20 23:07:51
1885994,Songch’ŏni-dong,127.1123,35.8763,502,Rain,294.01,97,10000,3.02,97,2023-09-20 14:07:51,2023-09-20 23:07:51
1886130,Sŏnyŏl-li,126.6258,35.8964,500,Rain,294.12,100,10000,4.12,75,2023-09-20 14:07:51,2023-09-20 23:07:51
1886598,Yŏnmu,127.1,36.1294,501,Rain,293.53,95,10000,4.53,100,2023-09-20 14:07:51,2023-09-20 23:07:51
1886748,Unam-ni,127.0183,36.5617,804,Clouds,292.26,97,10000,5.67,100,2023-09-20 14:07:52,2023-09-20 23:07:52
1890085,Tangp’yŏng,128.0388,37.5706,804,Clouds,288.24,92,10000,3.66,100,2023-09-20 14:07:52,2023-09-20 23:07:52
1892823,Tonghae,129.1069,37.5439,502,Rain,292.7,96,1649,8.51,100,2023-09-20 14:06:11,2023-09-20 23:06:11
1843585,Imsil,127.2794,35.6131,500,Rain,294.65,99,10000,1.17,100,2023-09-20 14:07:38,2023-09-20 23:07:38
1895287,Sŏnbawi,128.3356,36.6314,502,Rain,293.67,96,9071,2.02,100,2023-09-20 14:07:52,2023-09-20 23:07:52
1896953,Pubal,127.5078,37.2917,804,Clouds,290.6,82,10000,2.06,100,2023-09-20 14:07:53,2023-09-20 23:07:53
1897000,Seongnam-si,127.1378,37.4386,804,Clouds,293.76,73,10000,1.03,100,2023-09-20 14:04:00,2023-09-20 23:04:00
1897007,Hanam,127.2056,37.54,804,Clouds,293.94,84,10000,5.26,100,2023-09-20 14:05:55,2023-09-20 23:05:55
1897118,Hwado,127.3075,37.6525,804,Clouds,292.03,85,10000,4.72,100,2023-09-20 14:07:53,2023-09-20 23:07:53
1897122,Namyangju,127.2142,37.6367,804,Clouds,293.19,83,10000,4.48,100,2023-09-20 14:07:53,2023-09-20 23:07:53
1902028,Gyeongsangnam-do,128.25,35.25,804,Clouds,295.9,95,10000,5.01,100,2023-09-20 14:05:29,2023-09-20 23:05:29
1912205,Ungsang,129.1686,35.4061,500,Rain,298.49,96,10000,5.8,95,2023-09-20 14:07:54,2023-09-20 23:07:54
1912209,Wabu,127.2203,37.5897,804,Clouds,293.03,84,10000,4.85,100,2023-09-20 14:07:54,2023-09-20 23:07:54
1925936,Naesŏ,128.52,35.2497,502,Rain,295.84,100,2400,0.51,100,2023-09-20 14:07:54,2023-09-20 23:07:54
1925943,Hwawŏn,128.5008,35.8017,502,Rain,294.07,100,1600,2.06,100,2023-09-20 14:04:05,2023-09-20 23:04:05
1930831,T’aep’ong-dong,128.4253,34.8478,804,Clouds,299.39,90,8900,10.49,100,2023-09-20 14:05:52,2023-09-20 23:05:52
1948005,Kwangmyŏng,126.8664,37.4772,804,Clouds,293.98,76,10000,6.54,99,2023-09-20 14:07:55,2023-09-20 23:07:55
1949757,Kŏje,128.6208,34.8847,804,Clouds,299.0,90,9790,10.56,100,2023-09-20 14:07:55,2023-09-20 23:07:55
1979031,Seolman,128.9283,35.1753,701,Mist,299.17,94,4800,6.69,100,2023-09-20 14:07:55,2023-09-20 23:07:55
6367618,Myŏngwŏli-ri,127.5447,38.1219,804,Clouds,287.77,88,10000,3.99,89,2023-09-20 14:07:56,2023-09-20 23:07:56
6367665,Paemŏri,127.7111,38.1131,804,Clouds,290.77,86,10000,4.04,98,2023-09-20 14:07:56,2023-09-20 23:07:56
6367745,Ot’ani-ri,127.5947,38.0553,804,Clouds,290.14,87,10000,4.0,96,2023-09-20 14:07:56,2023-09-20 23:07:56
6395804,Sinan,126.1086,34.8262,803,Clouds,297.42,91,10000,5.91,84,2023-09-20 14:07:57,2023-09-20 23:07:57
6398879,Anbaeteo,127.3728,37.2497,804,Clouds,292.03,73,10000,1.03,100,2023-09-20 14:07:57,2023-09-20 23:07:57
