City ID,City Name,Lon,Lat,Weather ID,Weather Main,Temperature (K),Humidity (%),Visibility (m),Wind Speed (m/s),Clouds (%),Date (Unix),Timezone (s)
6571507,Samjeon-dong,127.0906,37.5017,801,Clouds,298.03,74,10000,1.03,20,2023-09-18 10:59:23,2023-09-18 19:59:23
6573030,Namhyang-dong,127.0214,37.2836,800,Clear,297.78,76,6000,1.03,0,2023-09-18 10:59:23,2023-09-18 19:59:23
6573457,Wonteo,127.0561,37.4433,801,Clouds,297.34,75,10000,1.03,20,2023-09-18 10:59:24,2023-09-18 19:59:24
6573747,Dongjinwon,127.1458,37.2825,800,Clear,297.29,77,6000,1.03,0,2023-09-18 10:56:01,2023-09-18 19:56:01
6575423,Haejeong,127.0244,37.0961,800,Clear,298.1,84,10000,1.77,4,2023-09-18 10:59:25,2023-09-18 19:59:25
6575822,Sangdeok,127.1703,37.2122,800,Clear,297.22,83,6000,1.03,0,2023-09-18 10:59:25,2023-09-18 19:59:25
6575866,Samga-dong,127.1594,37.2389,800,Clear,297.02,83,6000,1.03,0,2023-09-18 10:59:26,2023-09-18 19:59:26
6575883,Seryui-dong,127.0089,37.2444,800,Clear,297.98,79,10000,1.3,3,2023-09-18 10:59:26,2023-09-18 19:59:26
6575891,Yeongtongi-dong,127.0647,37.2514,800,Clear,297.84,83,6000,1.03,0,2023-09-18 10:59:27,2023-09-18 19:59:27
6576320,Subu-mal,127.5317,37.4014,800,Clear,295.65,100,4800,0.51,0,2023-09-18 10:59:27,2023-09-18 19:59:27
6794156,Hup’yŏng,127.9587,37.4446,801,Clouds,295.07,95,10000,0.98,22,2023-09-18 10:59:28,2023-09-18 19:59:28
6794644,Oegeomusil,128.5406,37.065,801,Clouds,293.46,97,10000,0.92,12,2023-09-18 10:59:28,2023-09-18 19:59:28
6795865,Panghak-tong,128.4047,37.4521,800,Clear,291.12,94,10000,2.57,0,2023-09-18 10:59:29,2023-09-18 19:59:29
6795956,Pŏdŭlbat,128.4512,37.397,800,Clear,292.57,94,10000,2.57,0,2023-09-18 10:59:29,2023-09-18 19:59:29
6799737,Hwangmae,127.0667,37.9149,802,Clouds,297.01,79,10000,1.07,27,2023-09-18 10:57:21,2023-09-18 19:57:21
6800035,Banpobondong,126.9873,37.5063,801,Clouds,297.88,75,10000,2.06,20,2023-09-18 10:59:30,2023-09-18 19:59:30
6800397,P’ungnap-tong,127.1185,37.5368,801,Clouds,298.02,69,10000,0.51,20,2023-09-18 10:59:31,2023-09-18 19:59:31
6800516,Kŭmhosamga-dong,127.0194,37.5501,801,Clouds,297.59,69,10000,0.51,20,2023-09-18 10:56:08,2023-09-18 19:56:08
6800746,Kwanghŭi-dong,127.0029,37.5654,801,Clouds,297.68,76,10000,2.06,20,2023-09-18 10:59:32,2023-09-18 19:59:32
6800892,Sup’yŏng-dong,127.1435,37.5946,801,Clouds,297.96,69,10000,0.51,20,2023-09-18 10:59:32,2023-09-18 19:59:32
6801953,Ganeung i dong,127.0356,37.7428,801,Clouds,297.29,69,10000,0.98,14,2023-09-18 10:59:33,2023-09-18 19:59:33
6802827,Goenae,127.3201,37.5072,800,Clear,297.2,76,6000,1.03,0,2023-09-18 10:59:33,2023-09-18 19:59:33
6803229,Misa-ch’on,127.4291,37.5158,800,Clear,295.4,100,4800,0.51,0,2023-09-18 10:59:34,2023-09-18 19:59:34
6808346,Chaen-mal,129.0746,37.2981,801,Clouds,294.35,94,10000,2.08,12,2023-09-18 10:59:35,2023-09-18 19:59:35
6811761,Wŏnsŏngil-tong,127.1613,36.8098,800,Clear,299.21,91,10000,1.1,9,2023-09-18 10:59:35,2023-09-18 19:59:35
3899629,Angol,-72.7167,-37.8,800,Clear,274.47,97,10000,2.06,5,2023-09-18 10:59:36,2023-09-18 19:59:36
6812988,Anteo,127.524,37.0461,800,Clear,297.69,91,10000,1.33,8,2023-09-18 10:59:36,2023-09-18 19:59:36
6816630,Beodang,128.9495,37.749,800,Clear,297.55,89,10000,2.4,9,2023-09-18 10:59:37,2023-09-18 19:59:37
6877998,Yonghŭng,127.1121,35.8733,801,Clouds,294.91,95,10000,1.18,15,2023-09-18 10:59:37,2023-09-18 19:59:37
6887688,Gueongmal,127.2922,36.2269,800,Clear,294.25,96,10000,1.57,5,2023-09-18 10:59:38,2023-09-18 19:59:38
6890843,Chogok,128.1771,36.0541,500,Rain,297.84,92,10000,1.09,7,2023-09-18 10:59:38,2023-09-18 19:59:38
1871871,P’yŏngsŏng,125.8719,39.2464,802,Clouds,293.25,83,10000,0.94,47,2023-09-18 10:59:39,2023-09-18 19:59:39
6895286,Utt’ŏ-gol,129.2394,36.5945,800,Clear,293.98,93,10000,2.29,8,2023-09-18 10:59:39,2023-09-18 19:59:39
6897324,Chungang-dong,128.4236,34.8449,800,Clear,298.23,87,10000,3.72,0,2023-09-18 10:59:40,2023-09-18 19:59:40
6901961,Chidong-gol,128.3382,35.5155,801,Clouds,298.99,83,10000,0.51,20,2023-09-18 10:59:40,2023-09-18 19:59:40
6901967,Ugok,128.3624,35.5202,801,Clouds,299.08,83,10000,0.51,20,2023-09-18 10:59:41,2023-09-18 19:59:41
6903078,Changnyeong,128.4951,35.5415,801,Clouds,298.82,83,10000,0.51,20,2023-09-18 10:55:37,2023-09-18 19:55:37
7588425,Changsal-li,128.59,38.1379,802,Clouds,297.35,88,10000,2.57,40,2023-09-18 10:59:42,2023-09-18 19:59:42
7588461,Jangjolli,128.675,38.0659,802,Clouds,297.48,88,10000,2.57,40,2023-09-18 10:59:42,2023-09-18 19:59:42
